1,,LE,5150101300,,,SAMPLE RACK SHUTTLE,,0,0,0,0,183.75,685,,,,,5383600,,0,1,N,N,UN,UN,UN,1,1,183.75,183.75,,183.75,183.75,183.75,183.75,183.75,40,24.898,110.25,110.25,110.25,138,138,138,,X,0,,0,,2/21/2013,,,,0,3/22/2013,12/31/2016,3/18/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,230,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/31/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,LTDR,LE,9113801662,,,Reducing ring 10-6,9.1138.0166.2,6,0,0,6,9.46,685,,,,,4966600,,0,1,N,N,UN,UN,UN,1,1,9.46,9.46,,9.46,9.46,9.46,9.46,9.46,40.23,72.833,2.84,2.84,2.84,2.57,2.57,2.57,,X,0,,0,,2/28/2013,,,,0,9/18/2013,1/13/2022,2/6/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,10.86,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,1/13/2022,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,5,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,P4957,LE,5100425470,,,Rod,5.1004.2547.0,2,0,0,2,13.2,685,,,,,4408300,,0,1,N,N,UN,UN,UN,1,1,13.2,13.2,,13.2,13.2,13.2,13.2,13.2,40,60,5.28,5.28,5.28,5.28,5.28,5.28,,X,0,,0,,3/28/2013,,,,0,3/29/2013,11/14/2018,3/18/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,13.2,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,LT14,LE,510032800S0,,,"CYLNDER, PNEUMATIC",,1,0,0,1,250.99,685,,,,,1407400,,0,1,N,N,UN,UN,UN,1,1,250.99,250.99,,250.99,250.99,250.99,250.99,250.99,39.31,39.368,152.18,152.18,152.18,152.18,152.18,152.18,,X,0,,0,,3/28/2013,,,,0,8/20/2012,11/17/2016,6/14/2011,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,-1,0,Y,484,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,11/17/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,9103000230,,,Nut M12 DIN985 A2-2 s/s,9.1030.0023.0,12,0,0,12,1.14,685,,,,,4920900,,0,1,N,N,UN,UN,UN,1,1,1.14,1.14,,1.14,1.14,1.14,1.14,1.14,44,75.439,0.23,0.23,0.23,0.28,0.28,0.28,,X,0,,0,,3/28/2013,,,,0,9/18/2013,1/13/2022,10/11/2012,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,1.06,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,1/13/2022,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,11,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,P4761,LE,5100352100,,,Ram ass. ENTRANCE GATE,5.1003.5210.0,1,0,0,1,1034.83,685,,,,,321900,,0,1,N,N,UN,UN,UN,1,1,1034.83,1034.83,,1034.83,1034.83,1034.83,1034.83,1034.83,40.01,56.925,620.9,620.9,620.9,445.75,445.75,445.75,,X,0,,0,,3/28/2013,,,,0,,1/13/2022,3/23/2010,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,1013.51,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,1/13/2022,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,P7D21,LE,5100310570,,,Locking cap,5.1003.1057.0,25,0,0,25,2.21,685,,,,,4266000,,0,1,N,Y,UN,UN,UN,1,1,2.21,2.21,,2.21,2.21,2.21,2.21,2.21,45.57,80.317,0.44,0.44,0.44,0.435,0.435,0.435,,X,0,,0,,3/28/2013,,,,0,10/7/2013,1/13/2022,4/29/2011,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,LT13,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,2.83,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,1/13/2022,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,24,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,P4937,LE,9104300953,,,O ring  85x3,9.1043.0095.3,2,0,0,2,9.6,685,,,,,4419800,,0,1,N,N,UN,UN,UN,1,1,9.6,9.6,,9.6,9.6,9.6,9.6,9.6,41.03,88.021,2.88,2.88,2.88,1.15,1.15,1.15,,X,0,,0,,4/4/2013,,,,0,,1/13/2022,4/9/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,8.28,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,1/13/2022,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,9118502605,,,House membrane,9.1185.0260.5,1,0,0,1,42.96,685,,,,,4418100,,0,1,N,Y,UN,UN,UN,1,1,42.96,42.96,,42.96,42.96,42.96,42.96,42.96,39.97,44.32,25.78,25.78,25.78,23.92,23.92,23.92,,X,0,,0,,4/4/2013,,,,0,,11/14/2018,4/9/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,42.96,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/31/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,LE,1089057554,,,TRANSDUCER,,1,0,0,1,437,720,,,,,5395700,,0,1,N,N,UN,UN,UN,1,1,437,437,,437,372,262.06,,,40.03,40.032,262.06,262.06,262.06,262.06,262.06,262.06,,X,0,,0,,4/5/2013,,,,0,,,5/2/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
