1,,CO,COVERALL70X150,,,"COVERALL, 70X150",,0,0,0,0,"49,720.00",465,,,,,00000000282400,,0,1,N,N,UN,UN,UN,1,1,"49,720.000","49,720.000",,"49,720.000","43,900.000","37,288.230",,,25.000,25.004,"37,288.230","37,288.230","37,288.230","37,288.230","37,288.230","37,288.230",,X,0,,0,,,,,,0,,,08/14/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL40X18,,,"COVERALL, 40X18",,0,0,0,0,"3,889.00",465,,,,,00000000285800,,0,1,N,N,UN,UN,UN,1,1,"3,889.000","3,889.000",,"3,889.000","3,435.000","2,916.730",,,25.000,25.001,"2,916.730","2,916.730","2,916.730","2,916.730","2,916.730","2,916.730",,X,0,,0,,,,,,0,,,12/05/06,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL72X154,,,"COVERALL, 72X154",,0,0,0,0,"42,605.00",465,,,,,00000000295900,,0,1,N,N,UN,UN,UN,1,1,"42,605.000","42,605.000",,"42,605.000","37,595.000","31,953.130",,,25.000,25.002,"31,953.130","31,953.130","31,953.130","31,953.130","31,953.130","31,953.130",,X,0,,0,,,,,,0,,,05/22/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL22X20,,,"COVERALL, 22X20",,0,0,0,0,"1,620.00",465,,,,,00000000309400,,0,1,N,N,UN,UN,UN,1,1,"1,620.000","1,620.000",,"1,620.000","1,430.000","1,213.930",,,25.070,25.066,"1,075.780","1,075.780","1,075.780","1,213.930","1,213.930","1,213.930",,X,0,,0,,,,,,0,,,10/23/06,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL30X114,,,"COVERALL, 30X114",,0,0,0,0,"3,265.00",465,,,,,00000000311000,,0,1,N,N,UN,UN,UN,1,1,"3,265.000","3,265.000",,"3,265.000","2,881.400","2,449.190",,,24.990,24.987,"2,449.190","2,449.190","2,449.190","2,449.190","2,449.190","2,449.190",,X,0,,0,,,,,,0,,,07/31/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL72X244,,,"COVERALL, 72X244",,0,0,0,0,"93,340.00",465,,,,,00000000323600,,0,1,N,N,UN,UN,UN,1,1,"93,340.000","93,340.000",,"93,340.000","82,355.000","70,002.560",,,25.000,25.003,"70,002.560","70,002.560","70,002.560","70,002.560","70,002.560","70,002.560",,X,0,,0,,,,,,0,,,12/09/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL40X36,,,"COVERALL, 40X36",,0,0,0,0,"7,775.00",465,,,,,00000000337500,,0,1,N,N,UN,UN,UN,1,1,"7,775.000","7,775.000",,"7,775.000","6,860.000","5,828.680",,,12.170,12.171,"4,730.730","4,730.730","4,730.730","6,828.680","6,828.680","6,828.680",,X,0,,0,,,,,,0,,,01/16/07,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVER40X140,,,"COVER, 40 X 140 COVERALL",,0,0,0,0,"5,125.00",465,,,,,00000000342100,,0,1,N,N,UN,UN,UN,1,1,"5,125.000","5,125.000",,"5,125.000","4,520.000","3,840.230",,,25.070,25.069,"3,840.230","3,840.230","3,840.230","3,840.230","3,840.230","3,840.230",,X,0,,0,,,,,,0,,,04/15/08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,COVERALL60X60,,,"COVERALL, 60X60",,0,0,0,0,"19,445.00",465,,,,,00000000344100,,0,1,N,N,UN,UN,UN,1,1,"19,445.000","19,445.000",,"19,445.000","17,155.000","14,582.100",,,25.010,25.009,"14,582.100","14,582.100","14,582.100","14,582.100","14,582.100","14,582.100",,X,0,,0,,,,,,0,,,07/08/06,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
1,,CO,ENDWALL26X40,,,END WALL 26X40,,0,0,0,0,"1,100.00",465,,,,,00000000347000,,0,1,N,N,UN,UN,UN,1,1,"1,100.000","1,100.000",,"1,100.000",965.000,819.270,,,25.520,25.521,819.270,819.270,819.270,819.270,819.270,819.270,,X,0,,0,,,,,,0,,,10/16/09,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,465,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,,
