1,42,BU,1282733,,,UNLOADING AUGER PAN,,0,0,0,0,158,42,,,,,2517600,,0,1,N,N,EA,EA,EA,1,1,158,158,,158,135,102.55,,,35.09,35.095,77.55,77.55,77.55,102.55,102.55,102.55,,X,0,,0,,8/5/2013,,,,0,8/29/2013,,6/5/2001,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,1241032,,,LOWER INNER SCREEN ASSY,,0,0,0,0,53.5,42,,,,,5440600,,0,1,N,N,UN,UN,UN,1,1,53.5,53.5,,53.5,46,34.72,,,35.1,35.103,34.72,34.72,34.72,34.72,34.72,34.72,,X,0,,0,,8/5/2013,,,,0,8/29/2013,,8/27/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,1280075,,,FRONT PLATE WELD,,0,0,0,0,60,42,,,,,4387200,,0,1,N,N,UN,UN,UN,1,1,60,60,,60,51,38.78,,,35.37,35.367,38.78,38.78,38.78,38.78,38.78,38.78,,X,0,,0,,8/5/2013,,,,0,8/29/2013,,8/27/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,42,BU,1216022,,,"BEARING, OUTBOARD, 1 1/4""",,0,0,0,0,18,42,,,,,2984700,,0,1,N,N,EA,EA,EA,1,1,18,18,,18,15,11.48,,,36.22,36.222,11.48,11.48,11.48,11.48,11.48,11.48,,X,0,,0,,8/5/2013,,,,0,8/29/2013,,6/5/2001,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,42,BU,1211082,,,"FEED ROLL ASSY, REAR",,0,0,0,0,297,42,,,,,4997300,,0,1,N,N,EA,EA,EA,1,1,297,297,,297,253,193.27,,,34.93,34.926,77.55,77.55,77.55,193.27,193.27,193.27,,X,0,,0,,8/5/2013,,,,0,8/29/2013,,8/27/2013,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,1281254,,,FRONT FEED ROLL ASSY,,0,0,0,0,292,42,,,,,5440800,,0,1,N,N,UN,UN,UN,1,1,292,292,,292,250,190,,,35.11,35.106,34.72,34.72,34.72,189.49,189.49,189.49,,X,0,,0,,8/5/2013,,,,0,8/29/2013,,8/27/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,24409,,,"DISCHARGE HEAD, FLANGED, 6""",,0,0,0,0,145,41,,,,,4954200,,0,1,N,N,UN,UN,UN,1,1,145,145,,145,124,94.15,,,35.07,35.069,94.15,94.15,94.15,94.15,94.15,94.15,,X,0,,0,,8/5/2013,,,,0,8/22/2013,,8/14/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BU,1216806,,,TOGGLE,,0,0,0,0,10.5,42,,,,,5440700,,0,1,N,N,UN,UN,UN,1,1,10.5,10.5,,10.5,8.75,6.65,,,36.67,36.667,6.65,6.65,6.65,6.65,6.65,6.65,,X,0,,0,,8/5/2013,,,,0,8/29/2013,,8/27/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,379,BU,49106,,,"AIR TUBE, 10.5' LONG",,0,0,0,0,229,379,,,,,1705300,,0,1,N,N,UN,UN,UN,1,1,229,229,,229,195,126.32,,,44.84,44.84,49.93,49.93,49.93,126.316,126.316,126.316,,X,0,,0,,8/7/2013,,,,0,9/18/2013,,9/5/2001,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,UN,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,379,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,379,BU,801A025,,,"ELBOW, 4"", 90 DEG/11 GALV",,2,0,0,2,193,379,,,,,3856300,,0,1,N,N,EA,EA,EA,1,1,193,193,,193,165,106.46,,,48.89,48.885,98.652,98.652,98.652,98.652,98.652,98.652,,X,0,,0,,8/7/2013,,,,0,9/5/2013,,6/5/2001,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,2/5/2015,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
